timestamp,date,day_of_year,hour_of_day,month,season,outdoor_temperature_c,solar_irradiance_w_m2,wind_speed_m_s,relative_humidity_percent,cloud_factor,heating_degree_signal,pv_generation_factor
"2024-08-22 10:00:00",2024-08-22,235,10,8,summer,11.551,254.31,6.063,60.6,0.7666,6.449,0.25431
"2024-08-22 11:00:00",2024-08-22,235,11,8,summer,12.376,356.315,3.287,84.02,0.4764,5.624,0.356315
"2024-08-22 12:00:00",2024-08-22,235,12,8,summer,11.293,281.277,3.629,63.54,0.7903,6.707,0.281277
"2024-08-22 13:00:00",2024-08-22,235,13,8,summer,11.837,262.514,1.998,71.53,0.8296,6.163,0.262514
"2024-08-22 14:00:00",2024-08-22,235,14,8,summer,15.337,305.494,4.287,64.31,0.5549,2.663,0.305494
"2024-08-22 15:00:00",2024-08-22,235,15,8,summer,14.222,193.574,3.731,73.36,0.8697,3.778,0.193574
"2024-08-22 16:00:00",2024-08-22,235,16,8,summer,15.815,171.764,4.049,61.47,0.7094,2.185,0.171764
"2024-08-22 17:00:00",2024-08-22,235,17,8,summer,15.136,139.716,5.083,62.27,0.3873,2.864,0.139716
"2024-08-22 18:00:00",2024-08-22,235,18,8,summer,15.557,36.829,2.522,67.1,0.8005,2.443,0.036829
"2024-08-22 19:00:00",2024-08-22,235,19,8,summer,17.378,0,3.396,58.6,0.5979,0.622,0
"2024-08-22 20:00:00",2024-08-22,235,20,8,summer,17.806,0,2.828,48.81,0.8214,0.194,0
"2024-08-22 21:00:00",2024-08-22,235,21,8,summer,18.04,0,4.175,56.49,0.5867,0,0
"2024-08-22 22:00:00",2024-08-22,235,22,8,summer,16.847,0,6.907,62.52,0.7959,1.153,0
"2024-08-22 23:00:00",2024-08-22,235,23,8,summer,16.759,0,4.64,60.81,0.6343,1.241,0
"2024-08-23 00:00:00",2024-08-23,236,0,8,summer,14.456,0,3.283,56.86,0.3697,3.544,0
"2024-08-23 01:00:00",2024-08-23,236,1,8,summer,15.954,0,4.157,50.63,0.3223,2.046,0
"2024-08-23 02:00:00",2024-08-23,236,2,8,summer,14.269,0,4.21,67.32,0.2853,3.731,0
"2024-08-23 03:00:00",2024-08-23,236,3,8,summer,13.318,0,4.662,75.42,0.2665,4.682,0
"2024-08-23 04:00:00",2024-08-23,236,4,8,summer,9.833,0,4.114,82.21,0.2187,8.167,0
"2024-08-23 05:00:00",2024-08-23,236,5,8,summer,11.95,0,4.88,68.28,0.6975,6.05,0
"2024-08-23 06:00:00",2024-08-23,236,6,8,summer,11.489,53.506,4.026,64.35,0.3604,6.511,0.053506
"2024-08-23 07:00:00",2024-08-23,236,7,8,summer,11.722,109.889,4.776,66.92,0.708,6.278,0.109889
"2024-08-23 08:00:00",2024-08-23,236,8,8,summer,11.173,244.221,6.41,71.12,0.2628,6.827,0.244221
"2024-08-23 09:00:00",2024-08-23,236,9,8,summer,13.297,262.206,3.198,62.12,0.5506,4.703,0.262206
"2024-08-23 10:00:00",2024-08-23,236,10,8,summer,11.762,324.041,3.494,57.05,0.4961,6.238,0.324041
"2024-08-23 11:00:00",2024-08-23,236,11,8,summer,12.28,286.125,7.33,57.9,0.755,5.72,0.286125
"2024-08-23 12:00:00",2024-08-23,236,12,8,summer,14.243,388.641,5.132,68.87,0.4168,3.757,0.388641
"2024-08-23 13:00:00",2024-08-23,236,13,8,summer,14.093,426.121,2.726,70.66,0.2349,3.907,0.426121
"2024-08-23 14:00:00",2024-08-23,236,14,8,summer,15.225,381.362,5.039,66.78,0.2622,2.775,0.381362
"2024-08-23 15:00:00",2024-08-23,236,15,8,summer,12.745,320.427,6.155,64.03,0.2691,5.255,0.320427
"2024-08-23 16:00:00",2024-08-23,236,16,8,summer,16.209,169.828,6.187,68.44,0.7366,1.791,0.169828
"2024-08-23 17:00:00",2024-08-23,236,17,8,summer,15.353,116.381,3.978,65.75,0.6424,2.647,0.116381
"2024-08-23 18:00:00",2024-08-23,236,18,8,summer,17.724,41.771,6.265,53.77,0.6802,0.276,0.041771
"2024-08-23 19:00:00",2024-08-23,236,19,8,summer,17.103,0,5.055,70.57,0.5195,0.897,0
"2024-08-23 20:00:00",2024-08-23,236,20,8,summer,16.292,0,5.066,45.7,0.488,1.708,0
"2024-08-23 21:00:00",2024-08-23,236,21,8,summer,15.724,0,3.932,51.05,0.4022,2.276,0
"2024-08-23 22:00:00",2024-08-23,236,22,8,summer,16.311,0,1.89,49.85,0.3256,1.689,0
"2024-08-23 23:00:00",2024-08-23,236,23,8,summer,15.598,0,4.74,56.41,0.7129,2.402,0
"2024-08-24 00:00:00",2024-08-24,237,0,8,summer,18.542,0,4.027,69.13,0.2623,0,0
"2024-08-24 01:00:00",2024-08-24,237,1,8,summer,14.381,0,4.736,66.29,0.4676,3.619,0
"2024-08-24 02:00:00",2024-08-24,237,2,8,summer,13.013,0,3.998,69.07,0.3571,4.987,0
"2024-08-24 03:00:00",2024-08-24,237,3,8,summer,13.825,0,4.549,54.9,0.3172,4.175,0
"2024-08-24 04:00:00",2024-08-24,237,4,8,summer,12.845,0,3.986,76.17,0.6495,5.155,0
"2024-08-24 05:00:00",2024-08-24,237,5,8,summer,11.32,0,4.28,79.27,0.6651,6.68,0
"2024-08-24 06:00:00",2024-08-24,237,6,8,summer,12.075,50.295,2.822,55.2,0.4668,5.925,0.050295
"2024-08-24 07:00:00",2024-08-24,237,7,8,summer,10.203,108.95,5.456,77.21,0.732,7.797,0.10895
"2024-08-24 08:00:00",2024-08-24,237,8,8,summer,12.321,228.541,6.397,78.11,0.3817,5.679,0.228541
"2024-08-24 09:00:00",2024-08-24,237,9,8,summer,11.582,326.301,4.96,65.07,0.2613,6.418,0.326301
"2024-08-24 10:00:00",2024-08-24,237,10,8,summer,11.838,266.25,4.583,67.2,0.746,6.162,0.26625
"2024-08-24 11:00:00",2024-08-24,237,11,8,summer,10.004,434.521,5.456,70.9,0.2247,7.996,0.434521
"2024-08-24 12:00:00",2024-08-24,237,12,8,summer,12.878,434.565,4.557,56.57,0.2716,5.122,0.434565
"2024-08-24 13:00:00",2024-08-24,237,13,8,summer,13.629,424.382,3.682,73.66,0.2618,4.371,0.424382
"2024-08-24 14:00:00",2024-08-24,237,14,8,summer,11.78,285.332,4.315,66.81,0.6692,6.22,0.285332
"2024-08-24 15:00:00",2024-08-24,237,15,8,summer,14.325,283.67,4.01,61.54,0.4647,3.675,0.28367
"2024-08-24 16:00:00",2024-08-24,237,16,8,summer,15.816,173.771,2.889,60.42,0.726,2.184,0.173771
"2024-08-24 17:00:00",2024-08-24,237,17,8,summer,15.708,154.729,3.348,75.45,0.2757,2.292,0.154729
"2024-08-24 18:00:00",2024-08-24,237,18,8,summer,16.073,56.026,3.072,66.61,0.3128,1.927,0.056026
"2024-08-24 19:00:00",2024-08-24,237,19,8,summer,17.34,0,5.233,65.39,0.7083,0.66,0
"2024-08-24 20:00:00",2024-08-24,237,20,8,summer,16.641,0,2.735,44.15,0.3269,1.359,0
"2024-08-24 21:00:00",2024-08-24,237,21,8,summer,17.387,0,2.176,45.18,0.3147,0.613,0
"2024-08-24 22:00:00",2024-08-24,237,22,8,summer,16.753,0,3.083,60.32,0.5303,1.247,0
"2024-08-24 23:00:00",2024-08-24,237,23,8,summer,15.073,0,4.966,61.42,0.2966,2.927,0
"2024-08-25 00:00:00",2024-08-25,238,0,8,summer,14.985,0,5.199,67.71,0.5248,3.015,0
"2024-08-25 01:00:00",2024-08-25,238,1,8,summer,15.282,0,3.242,56.67,0.305,2.718,0
"2024-08-25 02:00:00",2024-08-25,238,2,8,summer,14.388,0,4.637,55.66,0.6803,3.612,0
"2024-08-25 03:00:00",2024-08-25,238,3,8,summer,11.164,0,2.403,69.92,0.4675,6.836,0
"2024-08-25 04:00:00",2024-08-25,238,4,8,summer,11.881,0,3.998,68.9,0.2206,6.119,0
"2024-08-25 05:00:00",2024-08-25,238,5,8,summer,10.855,0,4.783,68.06,0.3997,7.145,0
"2024-08-25 06:00:00",2024-08-25,238,6,8,summer,9.86,43.965,4.784,71.26,0.6529,8.14,0.043965
"2024-08-25 07:00:00",2024-08-25,238,7,8,summer,10.332,114.732,3.871,69.39,0.6892,7.668,0.114732
"2024-08-25 08:00:00",2024-08-25,238,8,8,summer,11.562,199.306,2.924,70.26,0.5815,6.438,0.199306
"2024-08-25 09:00:00",2024-08-25,238,9,8,summer,10.783,283.836,2.557,69.87,0.4812,7.217,0.283836
"2024-08-25 10:00:00",2024-08-25,238,10,8,summer,12.006,386.796,3.13,72.49,0.2804,5.994,0.386796
"2024-08-25 11:00:00",2024-08-25,238,11,8,summer,11.023,368.883,2.71,55.92,0.4826,6.977,0.368883
"2024-08-25 12:00:00",2024-08-25,238,12,8,summer,12.292,337.621,3.645,58.07,0.6319,5.708,0.337621
"2024-08-25 13:00:00",2024-08-25,238,13,8,summer,11.619,322.152,4.791,58.9,0.6518,6.381,0.322152
"2024-08-25 14:00:00",2024-08-25,238,14,8,summer,15.091,280.998,3.758,62.84,0.701,2.909,0.280998
"2024-08-25 15:00:00",2024-08-25,238,15,8,summer,12.442,325.882,6.04,79.14,0.2832,5.558,0.325882
"2024-08-25 16:00:00",2024-08-25,238,16,8,summer,14.621,239.088,4.887,55.64,0.3347,3.379,0.239088
"2024-08-25 17:00:00",2024-08-25,238,17,8,summer,14.245,110.57,3.389,58.62,0.7302,3.755,0.11057
"2024-08-25 18:00:00",2024-08-25,238,18,8,summer,14.324,58.021,5.582,72.63,0.2803,3.676,0.058021
"2024-08-25 19:00:00",2024-08-25,238,19,8,summer,18.371,0,5.443,59.85,0.4894,0,0
"2024-08-25 20:00:00",2024-08-25,238,20,8,summer,18.41,0,3.893,54.3,0.2944,0,0
"2024-08-25 21:00:00",2024-08-25,238,21,8,summer,17.16,0,4.518,48.61,0.2683,0.84,0
"2024-08-25 22:00:00",2024-08-25,238,22,8,summer,17.15,0,3.696,53.09,0.4307,0.85,0
"2024-08-25 23:00:00",2024-08-25,238,23,8,summer,14.859,0,2.302,57.47,0.4921,3.141,0
"2024-08-26 00:00:00",2024-08-26,239,0,8,summer,14.198,0,3.545,61.53,0.6118,3.802,0
"2024-08-26 01:00:00",2024-08-26,239,1,8,summer,14.555,0,2.209,59.88,0.754,3.445,0
"2024-08-26 02:00:00",2024-08-26,239,2,8,summer,14.863,0,4.977,63.96,0.98,3.137,0
"2024-08-26 03:00:00",2024-08-26,239,3,8,summer,14.664,0,3.325,48.57,0.596,3.336,0
"2024-08-26 04:00:00",2024-08-26,239,4,8,summer,12.978,0,6.255,71.54,0.9393,5.022,0
"2024-08-26 05:00:00",2024-08-26,239,5,8,summer,11.15,0,2.461,71.01,0.5332,6.85,0
"2024-08-26 06:00:00",2024-08-26,239,6,8,summer,12.077,51.046,4.924,68.44,0.4831,5.923,0.051046
"2024-08-26 07:00:00",2024-08-26,239,7,8,summer,10.846,132.885,2.96,71.81,0.5272,7.154,0.132885
"2024-08-26 08:00:00",2024-08-26,239,8,8,summer,11.867,217.885,5.233,69.85,0.4832,6.133,0.217885
"2024-08-26 09:00:00",2024-08-26,239,9,8,summer,12.543,198.115,2.327,71.4,0.8967,5.457,0.198115
"2024-08-26 10:00:00",2024-08-26,239,10,8,summer,9.909,256.867,4.382,73.37,0.8097,8.091,0.256867
"2024-08-26 11:00:00",2024-08-26,239,11,8,summer,12.853,315.806,2.453,60.56,0.689,5.147,0.315806
"2024-08-26 12:00:00",2024-08-26,239,12,8,summer,13.279,384.016,4.113,56.3,0.4857,4.721,0.384016
"2024-08-26 13:00:00",2024-08-26,239,13,8,summer,12.479,300.512,4.202,64.76,0.7437,5.521,0.300512
"2024-08-26 14:00:00",2024-08-26,239,14,8,summer,11.789,294.403,2.686,70.93,0.6623,6.211,0.294403
"2024-08-26 15:00:00",2024-08-26,239,15,8,summer,15.629,234.492,3.205,52.01,0.7274,2.371,0.234492
"2024-08-26 16:00:00",2024-08-26,239,16,8,summer,15.31,136.805,3.541,53.14,0.98,2.69,0.136805
"2024-08-26 17:00:00",2024-08-26,239,17,8,summer,16.135,110.926,3.925,40.8,0.7405,1.865,0.110926
"2024-08-26 18:00:00",2024-08-26,239,18,8,summer,16.327,44.522,6.205,51.91,0.6537,1.673,0.044522
"2024-08-26 19:00:00",2024-08-26,239,19,8,summer,16.464,0,3.011,58.03,0.5138,1.536,0
"2024-08-26 20:00:00",2024-08-26,239,20,8,summer,17.932,0,4.017,58.28,0.925,0.068,0
"2024-08-26 21:00:00",2024-08-26,239,21,8,summer,15.151,0,1.306,55.83,0.8126,2.849,0
"2024-08-26 22:00:00",2024-08-26,239,22,8,summer,15.144,0,6.094,63.28,0.98,2.856,0
"2024-08-26 23:00:00",2024-08-26,239,23,8,summer,14.086,0,3.576,63.91,0.8,3.914,0
"2024-08-27 00:00:00",2024-08-27,240,0,8,summer,14.98,0,3.689,56.06,0.2681,3.02,0
"2024-08-27 01:00:00",2024-08-27,240,1,8,summer,12.029,0,3.774,49.52,0.4665,5.971,0
"2024-08-27 02:00:00",2024-08-27,240,2,8,summer,12.688,0,4.619,56.53,0.6832,5.312,0
"2024-08-27 03:00:00",2024-08-27,240,3,8,summer,14.108,0,5.122,67.21,0.6609,3.892,0
"2024-08-27 04:00:00",2024-08-27,240,4,8,summer,10.562,0,3.073,66.5,0.6951,7.438,0
"2024-08-27 05:00:00",2024-08-27,240,5,8,summer,11.658,0,4.975,60.89,0.4675,6.342,0
"2024-08-27 06:00:00",2024-08-27,240,6,8,summer,11.171,58.786,3.728,61.39,0.3007,6.829,0.058786
"2024-08-27 07:00:00",2024-08-27,240,7,8,summer,9.957,120.553,3.53,66.67,0.6615,8.043,0.120553
"2024-08-27 08:00:00",2024-08-27,240,8,8,summer,9.329,252.625,3.038,78.43,0.2894,8.671,0.252625
"2024-08-27 09:00:00",2024-08-27,240,9,8,summer,9.981,258.717,5.186,71.65,0.6295,8.019,0.258717
"2024-08-27 10:00:00",2024-08-27,240,10,8,summer,11.34,366.392,4.853,74.81,0.3973,6.66,0.366392
"2024-08-27 11:00:00",2024-08-27,240,11,8,summer,12.366,327.897,2.174,73.87,0.6601,5.634,0.327897
"2024-08-27 12:00:00",2024-08-27,240,12,8,summer,12.066,352.241,4.928,60.42,0.6109,5.934,0.352241
"2024-08-27 13:00:00",2024-08-27,240,13,8,summer,13.428,312.767,2.61,51.03,0.7135,4.572,0.312767
"2024-08-27 14:00:00",2024-08-27,240,14,8,summer,12.423,385.516,3.229,62.31,0.3231,5.577,0.385516
"2024-08-27 15:00:00",2024-08-27,240,15,8,summer,12.575,343.911,1.874,64.67,0.2381,5.425,0.343911
"2024-08-27 16:00:00",2024-08-27,240,16,8,summer,15.338,236.694,4.298,77.72,0.3858,2.662,0.236694
"2024-08-27 17:00:00",2024-08-27,240,17,8,summer,16.875,125.182,5.06,62.27,0.6171,1.125,0.125182
"2024-08-27 18:00:00",2024-08-27,240,18,8,summer,15.37,49.503,3.383,66.19,0.5403,2.63,0.049503
"2024-08-27 19:00:00",2024-08-27,240,19,8,summer,16.981,0,2.807,49.69,0.2947,1.019,0
"2024-08-27 20:00:00",2024-08-27,240,20,8,summer,16.787,0,4.592,57.62,0.2661,1.213,0
"2024-08-27 21:00:00",2024-08-27,240,21,8,summer,17.028,0,1.681,51.78,0.3441,0.972,0
"2024-08-27 22:00:00",2024-08-27,240,22,8,summer,14.827,0,3.605,63.29,0.631,3.173,0
"2024-08-27 23:00:00",2024-08-27,240,23,8,summer,15.282,0,4.415,62.65,0.2525,2.718,0
"2024-08-28 00:00:00",2024-08-28,241,0,8,summer,14.787,0,4.33,58.73,0.4678,3.213,0
"2024-08-28 01:00:00",2024-08-28,241,1,8,summer,14.968,0,5.002,54.73,0.5285,3.032,0
"2024-08-28 02:00:00",2024-08-28,241,2,8,summer,12.352,0,4.186,59.49,0.703,5.648,0
"2024-08-28 03:00:00",2024-08-28,241,3,8,summer,11.895,0,2.137,65.93,0.2737,6.105,0
"2024-08-28 04:00:00",2024-08-28,241,4,8,summer,12.578,0,4.735,60.97,0.733,5.422,0
"2024-08-28 05:00:00",2024-08-28,241,5,8,summer,11.183,0,4.933,69.45,0.2662,6.817,0
"2024-08-28 06:00:00",2024-08-28,241,6,8,summer,8.372,61.903,5.036,75.53,0.2407,9.628,0.061903
"2024-08-28 07:00:00",2024-08-28,241,7,8,summer,10.185,141.771,4.215,66.35,0.4745,7.815,0.141771
"2024-08-28 08:00:00",2024-08-28,241,8,8,summer,9.719,191.768,4.197,63.45,0.6716,8.281,0.191768
"2024-08-28 09:00:00",2024-08-28,241,9,8,summer,12.218,315.044,4.43,70.27,0.388,5.782,0.315044
"2024-08-28 10:00:00",2024-08-28,241,10,8,summer,11.752,389.771,2.795,65.08,0.3247,6.248,0.389771
"2024-08-28 11:00:00",2024-08-28,241,11,8,summer,13.821,314.926,6.332,61.02,0.7192,4.179,0.314926
"2024-08-28 12:00:00",2024-08-28,241,12,8,summer,11.554,368.33,3.169,64.07,0.5708,6.446,0.36833
"2024-08-28 13:00:00",2024-08-28,241,13,8,summer,11.485,325.663,3.5,77.68,0.6817,6.515,0.325663
"2024-08-28 14:00:00",2024-08-28,241,14,8,summer,11.555,328.791,3.067,63.28,0.5583,6.445,0.328791
"2024-08-28 15:00:00",2024-08-28,241,15,8,summer,14.489,251.255,4.064,69.05,0.6776,3.511,0.251255
"2024-08-28 16:00:00",2024-08-28,241,16,8,summer,15.852,203.442,3.573,60.75,0.6018,2.148,0.203442
"2024-08-28 17:00:00",2024-08-28,241,17,8,summer,15.557,130.651,2.713,64.61,0.5799,2.443,0.130651
"2024-08-28 18:00:00",2024-08-28,241,18,8,summer,16.027,63.452,4.123,58.74,0.2012,1.973,0.063452
"2024-08-28 19:00:00",2024-08-28,241,19,8,summer,16.322,0,3.695,53.34,0.4691,1.678,0
"2024-08-28 20:00:00",2024-08-28,241,20,8,summer,18.392,0,3.657,61.34,0.4844,0,0
"2024-08-28 21:00:00",2024-08-28,241,21,8,summer,15.875,0,4.367,72.81,0.2943,2.125,0
"2024-08-28 22:00:00",2024-08-28,241,22,8,summer,16.604,0,5.423,61.01,0.4558,1.396,0
"2024-08-28 23:00:00",2024-08-28,241,23,8,summer,15.457,0,2.966,38.75,0.3549,2.543,0
"2024-08-29 00:00:00",2024-08-29,242,0,8,summer,15.036,0,4.793,71.41,0.4253,2.964,0
"2024-08-29 01:00:00",2024-08-29,242,1,8,summer,13.765,0,5.229,67.55,0.4094,4.235,0
"2024-08-29 02:00:00",2024-08-29,242,2,8,summer,13.386,0,2.945,79.57,0.4542,4.614,0
"2024-08-29 03:00:00",2024-08-29,242,3,8,summer,12.499,0,4.538,65.83,0.5082,5.501,0
"2024-08-29 04:00:00",2024-08-29,242,4,8,summer,12.039,0,3.841,63.77,0.6393,5.961,0
"2024-08-29 05:00:00",2024-08-29,242,5,8,summer,12.066,0,3.77,59.8,0.2567,5.934,0
"2024-08-29 06:00:00",2024-08-29,242,6,8,summer,12.743,45.761,2.921,70.98,0.6667,5.257,0.045761
"2024-08-29 07:00:00",2024-08-29,242,7,8,summer,10.026,163.686,3.829,74.77,0.2852,7.974,0.163686
"2024-08-29 08:00:00",2024-08-29,242,8,8,summer,9.194,210.216,5.384,75.8,0.5761,8.806,0.210216
"2024-08-29 09:00:00",2024-08-29,242,9,8,summer,11.663,277.291,6.237,72.07,0.5741,6.337,0.277291
"2024-08-29 10:00:00",2024-08-29,242,10,8,summer,10.965,339.232,3.412,72.55,0.5335,7.035,0.339232
"2024-08-29 11:00:00",2024-08-29,242,11,8,summer,13.796,444.85,3.44,56.26,0.2839,4.204,0.44485
"2024-08-29 12:00:00",2024-08-29,242,12,8,summer,10.741,464.942,3.956,70.66,0.262,7.259,0.464942
"2024-08-29 13:00:00",2024-08-29,242,13,8,summer,13.783,462.772,4.701,66.06,0.2221,4.217,0.462772
"2024-08-29 14:00:00",2024-08-29,242,14,8,summer,13.413,391.786,5.406,62.38,0.3345,4.587,0.391786
"2024-08-29 15:00:00",2024-08-29,242,15,8,summer,13.02,313.597,4.201,67.34,0.4113,4.98,0.313597
"2024-08-29 16:00:00",2024-08-29,242,16,8,summer,15.73,193.407,3.315,45.11,0.6755,2.27,0.193407
"2024-08-29 17:00:00",2024-08-29,242,17,8,summer,14.743,122.564,1.893,61.94,0.6704,3.257,0.122564
"2024-08-29 18:00:00",2024-08-29,242,18,8,summer,14.22,62.446,3.341,69.96,0.2468,3.78,0.062446
"2024-08-29 19:00:00",2024-08-29,242,19,8,summer,14.833,0,6.315,62.76,0.4768,3.167,0
"2024-08-29 20:00:00",2024-08-29,242,20,8,summer,18.405,0,5.167,51.99,0.4667,0,0
"2024-08-29 21:00:00",2024-08-29,242,21,8,summer,18.031,0,4.101,54.04,0.2287,0,0
"2024-08-29 22:00:00",2024-08-29,242,22,8,summer,16.393,0,5.051,74.18,0.4897,1.607,0
"2024-08-29 23:00:00",2024-08-29,242,23,8,summer,14.084,0,4.938,56.13,0.7177,3.916,0
"2024-08-30 00:00:00",2024-08-30,243,0,8,summer,14.711,0,3.351,56.49,0.3772,3.289,0
"2024-08-30 01:00:00",2024-08-30,243,1,8,summer,13.902,0,5.169,68.51,0.4327,4.098,0
"2024-08-30 02:00:00",2024-08-30,243,2,8,summer,13.014,0,3.166,54.49,0.5066,4.986,0
"2024-08-30 03:00:00",2024-08-30,243,3,8,summer,11.604,0,2.861,70.17,0.6191,6.396,0
"2024-08-30 04:00:00",2024-08-30,243,4,8,summer,11.963,0,3.681,65.52,0.5609,6.037,0
"2024-08-30 05:00:00",2024-08-30,243,5,8,summer,12.035,0,2.622,60.33,0.4819,5.965,0
"2024-08-30 06:00:00",2024-08-30,243,6,8,summer,8.26,63.458,3.391,57.41,0.241,9.74,0.063458
"2024-08-30 07:00:00",2024-08-30,243,7,8,summer,9.07,164.268,3.732,68.49,0.2978,8.93,0.164268
"2024-08-30 08:00:00",2024-08-30,243,8,8,summer,9.596,273.154,2.62,63.28,0.2229,8.404,0.273154
"2024-08-30 09:00:00",2024-08-30,243,9,8,summer,9.556,298.297,3.703,67.97,0.4952,8.444,0.298297
"2024-08-30 10:00:00",2024-08-30,243,10,8,summer,11.107,430.428,3.945,68.78,0.2068,6.893,0.430428
"2024-08-30 11:00:00",2024-08-30,243,11,8,summer,9.528,410.291,3.006,73.38,0.4192,8.472,0.410291
"2024-08-30 12:00:00",2024-08-30,243,12,8,summer,11.21,482.284,4.178,80.26,0.2223,6.79,0.482284
"2024-08-30 13:00:00",2024-08-30,243,13,8,summer,13.025,328.232,4.532,60.7,0.699,4.975,0.328232
"2024-08-30 14:00:00",2024-08-30,243,14,8,summer,14.496,403.204,5.141,73.58,0.3087,3.504,0.403204
"2024-08-30 15:00:00",2024-08-30,243,15,8,summer,14.823,286.502,4.197,65.1,0.5476,3.177,0.286502
"2024-08-30 16:00:00",2024-08-30,243,16,8,summer,15.606,250.771,4.434,62.23,0.3536,2.394,0.250771
"2024-08-30 17:00:00",2024-08-30,243,17,8,summer,15.858,143.225,3.539,45.87,0.4925,2.142,0.143225
"2024-08-30 18:00:00",2024-08-30,243,18,8,summer,15.906,55.839,2.792,68.38,0.4304,2.094,0.055839
"2024-08-30 19:00:00",2024-08-30,243,19,8,summer,15.914,0,3.903,60.89,0.4435,2.086,0
"2024-08-30 20:00:00",2024-08-30,243,20,8,summer,14.633,0,1.792,56.57,0.7342,3.367,0
"2024-08-30 21:00:00",2024-08-30,243,21,8,summer,16.124,0,3.847,73.71,0.694,1.876,0
"2024-08-30 22:00:00",2024-08-30,243,22,8,summer,16.357,0,3.509,54.47,0.2403,1.643,0
"2024-08-30 23:00:00",2024-08-30,243,23,8,summer,15.025,0,2.101,73.14,0.442,2.975,0
"2024-08-31 00:00:00",2024-08-31,244,0,8,summer,16.458,0,4.701,71.95,0.6866,1.542,0
"2024-08-31 01:00:00",2024-08-31,244,1,8,summer,14.318,0,3.336,57.04,0.6748,3.682,0
"2024-08-31 02:00:00",2024-08-31,244,2,8,summer,12.024,0,5.161,53.37,0.4777,5.976,0
"2024-08-31 03:00:00",2024-08-31,244,3,8,summer,13.239,0,3.43,71.29,0.303,4.761,0
"2024-08-31 04:00:00",2024-08-31,244,4,8,summer,11.235,0,4.7,77.18,0.4643,6.765,0
"2024-08-31 05:00:00",2024-08-31,244,5,8,summer,11.631,0,2.165,71.25,0.2452,6.369,0
"2024-08-31 06:00:00",2024-08-31,244,6,8,summer,10.455,54.78,3.9,86.84,0.4732,7.545,0.05478
"2024-08-31 07:00:00",2024-08-31,244,7,8,summer,11.346,119.659,2.748,66.94,0.7233,6.654,0.119659
"2024-08-31 08:00:00",2024-08-31,244,8,8,summer,10.847,223.081,1.227,71.42,0.53,7.153,0.223081
"2024-08-31 09:00:00",2024-08-31,244,9,8,summer,11.105,311.248,4.875,60.11,0.4533,6.895,0.311248
"2024-08-31 10:00:00",2024-08-31,244,10,8,summer,10.399,313.829,2.842,66.9,0.6564,7.601,0.313829
"2024-08-31 11:00:00",2024-08-31,244,11,8,summer,9.497,350.627,5.356,71.51,0.636,8.503,0.350627
"2024-08-31 12:00:00",2024-08-31,244,12,8,summer,12.344,428.828,4.617,65.59,0.4151,5.656,0.428828
"2024-08-31 13:00:00",2024-08-31,244,13,8,summer,12.152,330.182,3.94,70.5,0.705,5.848,0.330182
"2024-08-31 14:00:00",2024-08-31,244,14,8,summer,12.948,329.114,3.623,66.31,0.5999,5.052,0.329114
"2024-08-31 15:00:00",2024-08-31,244,15,8,summer,14.686,343.205,3.318,66.5,0.3132,3.314,0.343205
"2024-08-31 16:00:00",2024-08-31,244,16,8,summer,13.413,210.646,5.49,71.54,0.6018,4.587,0.210646
"2024-08-31 17:00:00",2024-08-31,244,17,8,summer,14.254,170.666,2.396,76.37,0.2566,3.746,0.170666
"2024-08-31 18:00:00",2024-08-31,244,18,8,summer,17.553,50.886,1.854,51.9,0.5688,0.447,0.050886
"2024-08-31 19:00:00",2024-08-31,244,19,8,summer,15.931,0,3.456,65.44,0.4513,2.069,0
"2024-08-31 20:00:00",2024-08-31,244,20,8,summer,14.851,0,5.823,61.3,0.3007,3.149,0
"2024-08-31 21:00:00",2024-08-31,244,21,8,summer,16.281,0,4.2,51.11,0.3949,1.719,0
"2024-08-31 22:00:00",2024-08-31,244,22,8,summer,17.141,0,5.346,65.47,0.6306,0.859,0
"2024-08-31 23:00:00",2024-08-31,244,23,8,summer,16.149,0,4.567,52.61,0.7507,1.851,0
"2024-09-01 00:00:00",2024-09-01,245,0,9,autumn,14.272,0,4.785,61.61,0.4106,3.728,0
"2024-09-01 01:00:00",2024-09-01,245,1,9,autumn,12.596,0,3.994,58.91,0.5751,5.404,0
"2024-09-01 02:00:00",2024-09-01,245,2,9,autumn,11.737,0,4.065,58.07,0.4156,6.263,0
"2024-09-01 03:00:00",2024-09-01,245,3,9,autumn,13.342,0,4.64,64.44,0.8474,4.658,0
"2024-09-01 04:00:00",2024-09-01,245,4,9,autumn,11.569,0,2.072,72.65,0.4385,6.431,0
"2024-09-01 05:00:00",2024-09-01,245,5,9,autumn,12.222,0,3.923,71.64,0.8824,5.778,0
"2024-09-01 06:00:00",2024-09-01,245,6,9,autumn,11.834,37.124,4.977,67.84,0.9175,6.166,0.037124
"2024-09-01 07:00:00",2024-09-01,245,7,9,autumn,9.95,144.876,4.228,54.91,0.5074,8.05,0.144876
"2024-09-01 08:00:00",2024-09-01,245,8,9,autumn,8.22,232.884,2.266,60.45,0.4883,9.78,0.232884
"2024-09-01 09:00:00",2024-09-01,245,9,9,autumn,9.33,283.114,4.089,70.44,0.5903,8.67,0.283114
"2024-09-01 10:00:00",2024-09-01,245,10,9,autumn,8.533,337.394,3.622,94.24,0.5829,9.467,0.337394
